stinky	2	0	2	16.67%	16.73%	16.67%	83.33%	16.67%	83.33%	
stinker	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
401	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
roaring	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
builders	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
knewe	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
patterns	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
artificially	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
uncles	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
whip	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
intolerance	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
stimulated	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
infinite	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
grief	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
handles	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
occurred	2	0	2	16.67%	16.73%	16.67%	83.33%	16.67%	83.33%	
havasu46	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
are living	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
dreamers	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
whatch	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
to free	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
outreach	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
crutch	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
couse	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
zapruder	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
dramatically	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
forgot what	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
country i	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
administrative	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
loconto	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
harworkingbro	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
misleading	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
clunker	2	0	2	16.67%	16.73%	16.67%	83.33%	16.67%	83.33%	
snotnose's	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
georgie	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
gangster	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
glorification	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
flashin	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
bling	3	0	3	12.50%	12.61%	12.50%	87.50%	12.50%	87.50%	
tweets	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
esp	2	0	2	16.67%	16.73%	16.67%	83.33%	16.67%	83.33%	
impressionable	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
aspire	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
airheads that	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
polosi	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
blessed	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
trapped	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
laurel	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
larry	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
versa	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
translation	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
animail	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
bearish	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
rebound	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
suggesting	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
cramer	2	0	2	16.67%	16.73%	16.67%	83.33%	16.67%	83.33%	
wad	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
backwards	2	0	2	16.67%	16.73%	16.67%	83.33%	16.67%	83.33%	
jmho	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
freeeeee	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
faaaaaall	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
fascinating	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
tolerant	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
exclusionary	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
\	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
relied	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
buck	2	0	2	16.67%	16.73%	16.67%	83.33%	16.67%	83.33%	
change'	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
lyn'	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
texted	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
creepy	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
tumblebrain	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
flatter	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
missteps	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
fairness	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
commie	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
hater	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
sore	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
pan	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
matter in	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
so no	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
ked	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
hostage	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
1986	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
discotheque	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
bombing	4	0	4	10.00%	10.16%	10.00%	90.00%	10.00%	90.00%	
uncorked	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
kaddafi	2	0	2	16.67%	16.73%	16.67%	83.33%	16.67%	83.33%	
they'l	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
remarkable	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
inspiration	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
notable	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
crapper	3	0	3	12.50%	12.61%	12.50%	87.50%	12.50%	87.50%	
crappers	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
hazard	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
registered	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
shouldve	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
faux	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
reporting	2	0	2	16.67%	16.73%	16.67%	83.33%	16.67%	83.33%	
demise	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
hit are	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
and pretend	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
admiring	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
'cool'	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
'role	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
models'	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
lexicon	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
8th	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
'gangsta'	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
dole	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
firm	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
targeted	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
rthe	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
silliness	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
'yolo'	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
and  he	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
political and	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
different countries	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
complaint	3	0	3	12.50%	12.61%	12.50%	87.50%	12.50%	87.50%	
grease	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
bendsover	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
threads	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
paths	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
empower	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
tainted	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
made mistakes	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
sooo	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
spread	2	0	2	16.67%	16.73%	16.67%	83.33%	16.67%	83.33%	
venomous	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
vile	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
sub	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
donald	2	0	2	16.67%	16.73%	16.67%	83.33%	16.67%	83.33%	
trump	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
trump's	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
stooges	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
r's	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
forgoten	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
excluding	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
meetings	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
repub's have	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
dug	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
actualy	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
dastardly	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
prosecuted	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
investigated	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
this is	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
virgil	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
goode	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
billy	2	0	2	16.67%	16.73%	16.67%	83.33%	16.67%	83.33%	
corgan	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
hipster	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
courtney	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
ip	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
cancelling	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
log	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
occupy	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
waste crowd	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
thew	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
tweeted	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
stonewalled	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
speeches	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
sharpton	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
crackers	2	0	2	16.67%	16.73%	16.67%	83.33%	16.67%	83.33%	
11was	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
jp1974	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
practicing	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
peaceful	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
yay	2	0	2	16.67%	16.73%	16.67%	83.33%	16.67%	83.33%	
strategy	2	0	2	16.67%	16.73%	16.67%	83.33%	16.67%	83.33%	
pin	4	0	4	10.00%	10.16%	10.00%	90.00%	10.00%	90.00%	
misinterpreted	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
speedometer	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
incumbants	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
incumbents	2	0	2	16.67%	16.73%	16.67%	83.33%	16.67%	83.33%	
its elected	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
politicians anymore	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
politican	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
jailed	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
oligarchs	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
exiled	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
somalia	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
crimanal	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
downsized	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
miltary	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
quarters	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
then we	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
immediate	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
improvement	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
1980	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
blows	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
bros	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
terminated	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
practices	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
screen	2	0	2	16.67%	16.73%	16.67%	83.33%	16.67%	83.33%	
3g	2	0	2	16.67%	16.73%	16.67%	83.33%	16.67%	83.33%	
nanosecond	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
remarkable is	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
upgraded on	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
leads	2	0	2	16.67%	16.73%	16.67%	83.33%	16.67%	83.33%	
annoying quickly	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
vf	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
ponies	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
mongers	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
appearently	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
'worthless	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
dollars'	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
burgan	2	0	2	16.67%	16.73%	16.67%	83.33%	16.67%	83.33%	
coach	2	0	2	16.67%	16.73%	16.67%	83.33%	16.67%	83.33%	
confronted	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
yeahhhhh	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
vultures	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
iszms	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
uolo	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
capitalize	2	0	2	16.67%	16.73%	16.67%	83.33%	16.67%	83.33%	
pretense	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
fricken	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
plummets	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
facist	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
of medals	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
medal	2	0	2	16.67%	16.73%	16.67%	83.33%	16.67%	83.33%	
days and	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
decline	2	0	2	16.67%	16.73%	16.67%	83.33%	16.67%	83.33%	
stoop	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
dazed	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
greyfriars	2	0	2	16.67%	16.73%	16.67%	83.33%	16.67%	83.33%	
discretionary	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
goddawful	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
fitting	2	0	2	16.67%	16.73%	16.67%	83.33%	16.67%	83.33%	
listing	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
bro'	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
let over	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
million muslims	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
sidelines	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
explodes	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
to do	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
childhood	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
awareness	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
frosty	3	0	3	12.50%	12.61%	12.50%	87.50%	12.50%	87.50%	
import	2	0	2	16.67%	16.73%	16.67%	83.33%	16.67%	83.33%	
patheti	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
confirms	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
lackluster	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
the first	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
weeeeee	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
weeeee	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
eeeee	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
weeeeeeee	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
eeeeeeee	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
splat	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
iii	2	0	2	16.67%	16.73%	16.67%	83.33%	16.67%	83.33%	
within by	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
reminder	6	0	6	7.14%	7.40%	7.14%	92.86%	7.14%	92.86%	
deficits	6	0	6	7.14%	7.40%	7.14%	92.86%	7.14%	92.86%	
lemming	2	0	2	16.67%	16.73%	16.67%	83.33%	16.67%	83.33%	
diversion	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
perpetuated	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
distract	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
barrels	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
petroleum	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
busses	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
limitless	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
efficiently	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
powering	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
transportation	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
retrofit	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
cng	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
lng	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
imported	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
stupido	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
the blame	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
these rules were	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
regan	3	0	3	12.50%	12.61%	12.50%	87.50%	12.50%	87.50%	
corps	2	0	2	16.67%	16.73%	16.67%	83.33%	16.67%	83.33%	
barracks	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
oct	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
us embassy	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
april	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
was in	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
bombed	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
radio	2	0	2	16.67%	16.73%	16.67%	83.33%	16.67%	83.33%	
sniper	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
mag	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
was even	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
gregoryuse890	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
jay	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
z	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
beyonce	2	0	2	16.67%	16.73%	16.67%	83.33%	16.67%	83.33%	
impotant	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
jewboy	2	0	2	16.67%	16.73%	16.67%	83.33%	16.67%	83.33%	
eva	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
bootie	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
meeet	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
ygwyd	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
110	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
scrabbling	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
crumbs	2	0	2	16.67%	16.73%	16.67%	83.33%	16.67%	83.33%	
wallstreet	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
waits	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
daylight	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
networks	2	0	2	16.67%	16.73%	16.67%	83.33%	16.67%	83.33%	
labeled	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
rapping	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
hahahahahahahaha	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
lamo	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
entity	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
manipulates	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
inacted	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
1900's	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
confort	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
by millions	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
hadnt	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
bear	2	0	2	16.67%	16.73%	16.67%	83.33%	16.67%	83.33%	
witness	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
llife	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
frightening	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
keyboards	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
'braveheart'	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
cindy	3	0	3	12.50%	12.61%	12.50%	87.50%	12.50%	87.50%	
worship	2	0	2	16.67%	16.73%	16.67%	83.33%	16.67%	83.33%	
sgtmaj	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
gunny	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
flashback	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
va	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
btfw	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
combat	2	0	2	16.67%	16.73%	16.67%	83.33%	16.67%	83.33%	
chesty	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
ptsd	2	0	2	16.67%	16.73%	16.67%	83.33%	16.67%	83.33%	
rvn	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
dong	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
mtn	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
razorback	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
mutter	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
ridge	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
rank	2	0	2	16.67%	16.73%	16.67%	83.33%	16.67%	83.33%	
col	2	0	2	16.67%	16.73%	16.67%	83.33%	16.67%	83.33%	
pvt	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
1965	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
lemon	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
saturn	5	0	5	8.33%	8.54%	8.33%	91.67%	8.33%	91.67%	
jetta	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
84	1	0	1	25.00%	25.03%	25.00%	75.00%	25.00%	75.00%	
